#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested,SessionNumber,SessionRunNumber,IsSuite,SuiteTests,PrerequisiteTests,ExtraCreditTests,TestScores,FailFromPreReq,
23,Sat Jan 22 16:28:37 EST 2022,6,0,A1ConfigurationProvided,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult , ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedCalls A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,8,1,false, , , ,A1ConfigurationProvided-(0.0/10.0) , ,
24,Sat Jan 22 16:28:57 EST 2022,6,0,A1SpecificStyleSuite,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult , ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedCalls A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,8,2,true,A1ClassIsGeneric A1ExpectedCalls A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes , , ,A1ClassIsGeneric-(0.0/5.0) A1ExpectedCalls-(0.0/20.0) A1ExpectedGetters-(0.0/3.0) A1ExpectedSetters-(0.0/3.0) A1ExpectedSignatures-(0.0/5.0) A1ExpectedSupertypes-(0.0/1.0) , ,
25,Sat Jan 22 16:29:02 EST 2022,6,0,A1ExpectedGetters,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult , ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedCalls A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,8,3,false, , , ,A1ExpectedGetters-(0.0/3.0) , ,
26,Sat Jan 22 16:29:17 EST 2022,6,0,SingleThreadIntSum,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult , ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedCalls A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,8,4,true,IntSummingListMapper StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult , , ,IntSummingListMapper-(0.0/10.0) StandAloneSingleThreadSumFactoryChange-(0.0/10.0) StandAloneSingleThreadSumMVC-(0.0/10.0) StandAloneSingleThreadSumMapReduceListImplementation-(0.0/30.0) StandAloneSingleThreadSumResult-(0.0/10.0) , ,
27,Sat Jan 22 16:29:20 EST 2022,6,0,MapReduceFactories,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult , ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedCalls A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,8,5,true,DefaultFactoryMapObjectList DefaultFactoryReduceObjectList MapperFactory ReducerFactory , , ,DefaultFactoryMapObjectList-(0.0/5.0) DefaultFactoryReduceObjectList-(0.0/10.0) MapperFactory-(0.0/10.0) ReducerFactory-(0.0/10.0) , ,
28,Sat Jan 22 16:31:08 EST 2022,6,0,A1ConfigurationProvided,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult , ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedCalls A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,9,0,false, , , ,A1ConfigurationProvided-(0.0/10.0) , ,
29,Sat Jan 22 16:31:12 EST 2022,6,0,A1SpecificStyleSuite,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult , ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedCalls A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,9,1,true,A1ClassIsGeneric A1ExpectedCalls A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes , , ,A1ClassIsGeneric-(0.0/5.0) A1ExpectedCalls-(0.0/20.0) A1ExpectedGetters-(0.0/3.0) A1ExpectedSetters-(0.0/3.0) A1ExpectedSignatures-(0.0/5.0) A1ExpectedSupertypes-(0.0/1.0) , ,
30,Sat Jan 22 16:31:16 EST 2022,6,0,A1ExpectedSetters,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult , ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedCalls A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,9,2,false, , , ,A1ExpectedSetters-(0.0/3.0) , ,
31,Sat Jan 22 16:33:26 EST 2022,6,0,SingleThreadTokenCount,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult , ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedCalls A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,10,0,true,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult TokenCountingListMapper ,A1ConfigurationProvided , ,StandAloneSingleThreadTokenCountMVC-(30.0/30.0) StandAloneSingleThreadTokenCountMapReduceListImplementation-(0.0/30.0) StandAloneSingleThreadTokenCountResult-(10.0/10.0) TokenCountingListMapper-(0.0/10.0) , ,
32,Sat Jan 22 16:33:35 EST 2022,6,0,A1SpecificStyleSuite,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls+ A1ExpectedSignatures+ ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSetters A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,10,1,true,A1ClassIsGeneric A1ExpectedCalls A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes , , ,A1ClassIsGeneric-(0.0/5.0) A1ExpectedCalls-(9.3/20.0) A1ExpectedGetters-(0.0/3.0) A1ExpectedSetters-(0.0/3.0) A1ExpectedSignatures-(4.3/5.0) A1ExpectedSupertypes-(0.0/1.0) , ,
33,Sat Jan 22 16:33:42 EST 2022,6,0,A1ExpectedSetters,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSetters A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,10,2,false, , , ,A1ExpectedSetters-(0.0/3.0) , ,
34,Sat Jan 22 16:35:44 EST 2022,6,0,A1ExpectedCalls,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSetters A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,10,3,false, , , ,A1ExpectedCalls-(9.3/20.0) , ,
35,Sat Jan 22 16:35:52 EST 2022,6,0,MapReduceFactories,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSetters A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,10,4,true,DefaultFactoryMapObjectList DefaultFactoryReduceObjectList MapperFactory ReducerFactory , , ,DefaultFactoryMapObjectList-(0.0/5.0) DefaultFactoryReduceObjectList-(0.0/10.0) MapperFactory-(0.0/10.0) ReducerFactory-(0.0/10.0) , ,
36,Sat Jan 22 16:35:54 EST 2022,6,0,SingleThreadIntSum,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSetters A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,10,5,true,IntSummingListMapper StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult , , ,IntSummingListMapper-(0.0/10.0) StandAloneSingleThreadSumFactoryChange-(0.0/10.0) StandAloneSingleThreadSumMVC-(0.0/10.0) StandAloneSingleThreadSumMapReduceListImplementation-(0.0/30.0) StandAloneSingleThreadSumResult-(0.0/10.0) , ,
37,Sat Jan 22 16:35:56 EST 2022,6,0,MapReduceClasses,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSetters A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,10,6,true,ReducerClass SumMapperClass TokenCountsMapperClass , , ,ReducerClass-(0.0/5.0) SumMapperClass-(0.0/5.0) TokenCountsMapperClass-(0.0/5.0) , ,
38,Sat Jan 22 16:36:06 EST 2022,6,0,A1ConfigurationProvided,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSetters A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,10,7,false, , , ,A1ConfigurationProvided-(0.0/10.0) , ,
39,Sat Jan 22 16:38:51 EST 2022,6,0,A1ClassIsGeneric,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSetters A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,10,8,false, , , ,A1ClassIsGeneric-(0.0/5.0) , ,
40,Sat Jan 22 16:39:12 EST 2022,6,0,A1ConfigurationProvided,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSetters A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,11,0,false, , , ,A1ConfigurationProvided-(0.0/10.0) , ,
41,Sat Jan 22 16:39:23 EST 2022,6,0,A1SpecificStyleSuite,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSetters A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,11,1,true,A1ClassIsGeneric A1ExpectedCalls A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes , , ,A1ClassIsGeneric-(0.0/5.0) A1ExpectedCalls-(9.3/20.0) A1ExpectedGetters-(0.0/3.0) A1ExpectedSetters-(0.0/3.0) A1ExpectedSignatures-(4.3/5.0) A1ExpectedSupertypes-(0.0/1.0) , ,
42,Sat Jan 22 16:41:18 EST 2022,6,0,A1ExpectedCalls,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSetters A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,11,2,false, , , ,A1ExpectedCalls-(9.3/20.0) , ,
43,Sat Jan 22 16:45:29 EST 2022,6,0,SingleThreadTokenCount,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSetters A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,12,0,true,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult TokenCountingListMapper ,A1ConfigurationProvided , ,StandAloneSingleThreadTokenCountMVC-(30.0/30.0) StandAloneSingleThreadTokenCountMapReduceListImplementation-(0.0/30.0) StandAloneSingleThreadTokenCountResult-(10.0/10.0) TokenCountingListMapper-(0.0/10.0) , ,
44,Sat Jan 22 16:45:36 EST 2022,10,4,A1SpecificStyleSuite,A1ExpectedSupertypes+ StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSetters A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,12,1,true,A1ClassIsGeneric A1ExpectedCalls A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes , , ,A1ClassIsGeneric-(0.0/5.0) A1ExpectedCalls-(9.3/20.0) A1ExpectedGetters-(0.0/3.0) A1ExpectedSetters-(0.0/3.0) A1ExpectedSignatures-(4.3/5.0) A1ExpectedSupertypes-(1.0/1.0) , ,
45,Sat Jan 22 16:45:41 EST 2022,10,0,A1ExpectedSignatures,A1ExpectedSupertypes StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSetters A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,12,2,false, , , ,A1ExpectedSignatures-(4.3/5.0) , ,
46,Sat Jan 22 16:46:57 EST 2022,13,3,A1SpecificStyleSuite,A1ExpectedSetters+ A1ExpectedSupertypes StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,13,0,true,A1ClassIsGeneric A1ExpectedCalls A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes , , ,A1ClassIsGeneric-(0.0/5.0) A1ExpectedCalls-(10.7/20.0) A1ExpectedGetters-(0.0/3.0) A1ExpectedSetters-(3.0/3.0) A1ExpectedSignatures-(4.3/5.0) A1ExpectedSupertypes-(1.0/1.0) , ,
47,Sat Jan 22 16:47:05 EST 2022,13,0,A1ExpectedSignatures,A1ExpectedSetters A1ExpectedSupertypes StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,13,1,false, , , ,A1ExpectedSignatures-(4.3/5.0) , ,
48,Sat Jan 22 16:48:16 EST 2022,13,0,A1ExpectedCalls,A1ExpectedSetters A1ExpectedSupertypes StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,13,2,false, , , ,A1ExpectedCalls-(10.7/20.0) , ,
